Timestamp,n-transactions
1/17/2009 0:00,109
1/20/2009 0:00,115
1/23/2009 0:00,86
1/26/2009 0:00,97
1/29/2009 0:00,122
2/1/2009 0:00,114
2/4/2009 0:00,119
2/7/2009 0:00,133
2/10/2009 0:00,120
2/13/2009 0:00,124
2/16/2009 0:00,123
2/19/2009 0:00,125
2/22/2009 0:00,125
2/25/2009 0:00,105
2/28/2009 0:00,100
3/3/2009 0:00,107
3/6/2009 0:00,117
3/9/2009 1:00,108
3/12/2009 1:00,119
3/15/2009 1:00,123
3/18/2009 1:00,116
3/21/2009 1:00,51
3/24/2009 1:00,105
3/27/2009 1:00,106
3/30/2009 1:00,120
4/2/2009 1:00,115
4/5/2009 1:00,132
4/8/2009 1:00,105
4/11/2009 1:00,121
4/14/2009 1:00,124
4/17/2009 1:00,112
4/20/2009 1:00,121
4/23/2009 1:00,75
4/26/2009 1:00,114
4/29/2009 1:00,129
5/2/2009 1:00,128
5/5/2009 1:00,136
5/8/2009 1:00,108
5/11/2009 1:00,121
5/14/2009 1:00,142
5/17/2009 1:00,127
5/20/2009 1:00,120
5/23/2009 1:00,31
5/26/2009 1:00,125
5/29/2009 1:00,107
6/1/2009 1:00,72
6/4/2009 1:00,65
6/7/2009 1:00,16
6/10/2009 1:00,82
6/13/2009 1:00,78
6/16/2009 1:00,71
6/19/2009 1:00,87
6/22/2009 1:00,77
6/25/2009 1:00,69
6/28/2009 1:00,47
7/1/2009 1:00,75
7/4/2009 1:00,89
7/7/2009 1:00,69
7/10/2009 1:00,81
7/13/2009 1:00,78
7/16/2009 1:00,71
7/19/2009 1:00,69
7/22/2009 1:00,61
7/25/2009 1:00,33
7/28/2009 1:00,41
7/31/2009 1:00,17
8/3/2009 1:00,12
8/6/2009 1:00,90
8/9/2009 1:00,101
8/12/2009 1:00,63
8/15/2009 1:00,26
8/18/2009 1:00,9
8/21/2009 1:00,13
8/24/2009 1:00,15
8/27/2009 1:00,29
8/30/2009 1:00,98
9/2/2009 1:00,65
9/5/2009 1:00,76
9/8/2009 1:00,69
9/11/2009 1:00,67
9/14/2009 1:00,74
9/17/2009 1:00,85
9/20/2009 1:00,78
9/23/2009 1:00,35
9/26/2009 1:00,100
9/29/2009 1:00,90
10/2/2009 1:00,73
10/5/2009 1:00,55
10/8/2009 1:00,70
10/11/2009 1:00,74
10/14/2009 1:00,69
10/17/2009 1:00,57
10/20/2009 1:00,96
10/23/2009 1:00,89
10/26/2009 1:00,71
10/29/2009 1:00,47
11/1/2009 1:00,25
11/4/2009 0:00,64
11/7/2009 0:00,69
11/10/2009 0:00,78
11/13/2009 0:00,83
11/16/2009 0:00,97
11/19/2009 0:00,72
11/22/2009 0:00,106
11/25/2009 0:00,90
11/28/2009 0:00,71
12/1/2009 0:00,74
12/4/2009 0:00,36
12/7/2009 0:00,112
12/10/2009 0:00,104
12/13/2009 0:00,114
12/16/2009 0:00,137
12/19/2009 0:00,199
12/22/2009 0:00,162
12/25/2009 0:00,150
12/28/2009 0:00,137
12/31/2009 0:00,138
1/3/2010 0:00,186
1/6/2010 0:00,163
1/9/2010 0:00,151
1/12/2010 0:00,161
1/15/2010 0:00,142
1/18/2010 0:00,126
1/21/2010 0:00,184
1/24/2010 0:00,155
1/27/2010 0:00,166
1/30/2010 0:00,214
2/2/2010 0:00,146
2/5/2010 0:00,227
2/8/2010 0:00,208
2/11/2010 0:00,174
2/14/2010 0:00,219
2/17/2010 0:00,250
2/20/2010 0:00,210
2/23/2010 0:00,251
2/26/2010 0:00,176
3/1/2010 0:00,199
3/4/2010 0:00,188
3/7/2010 0:00,183
3/10/2010 0:00,169
3/13/2010 0:00,154
3/16/2010 1:00,129
3/19/2010 1:00,162
3/22/2010 1:00,186
3/25/2010 1:00,202
3/28/2010 1:00,192
3/31/2010 1:00,214
4/3/2010 1:00,166
4/6/2010 1:00,174
4/9/2010 1:00,224
4/12/2010 1:00,247
4/15/2010 1:00,290
4/18/2010 1:00,3351
4/21/2010 1:00,251
4/24/2010 1:00,202
4/27/2010 1:00,233
4/30/2010 1:00,170
5/3/2010 1:00,188
5/6/2010 1:00,177
5/9/2010 1:00,183
5/12/2010 1:00,158
5/15/2010 1:00,113
5/18/2010 1:00,223
5/21/2010 1:00,235
5/24/2010 1:00,250
5/27/2010 1:00,267
5/30/2010 1:00,200
6/2/2010 1:00,194
6/5/2010 1:00,190
6/8/2010 1:00,223
6/11/2010 1:00,247
6/14/2010 1:00,258
6/17/2010 1:00,204
6/20/2010 1:00,228
6/23/2010 1:00,257
6/26/2010 1:00,201
6/29/2010 1:00,264
7/2/2010 1:00,242
7/5/2010 1:00,251
7/8/2010 1:00,223
7/11/2010 1:00,353
7/14/2010 1:00,6132
7/17/2010 1:00,408
7/20/2010 1:00,594
7/23/2010 1:00,411
7/26/2010 1:00,467
7/29/2010 1:00,1867
8/1/2010 1:00,364
8/4/2010 1:00,439
8/7/2010 1:00,273
8/10/2010 1:00,340
8/13/2010 1:00,516
8/16/2010 1:00,453
8/19/2010 1:00,325
8/22/2010 1:00,366
8/25/2010 1:00,365
8/28/2010 1:00,339
8/31/2010 1:00,441
9/3/2010 1:00,319
9/6/2010 1:00,278
9/9/2010 1:00,324
9/12/2010 1:00,379
9/15/2010 1:00,430
9/18/2010 1:00,399
9/21/2010 1:00,810
9/24/2010 1:00,501
9/27/2010 1:00,603
9/30/2010 1:00,365
10/3/2010 1:00,377
10/6/2010 1:00,407
10/9/2010 1:00,401
10/12/2010 1:00,352
10/15/2010 1:00,328
10/18/2010 1:00,579
10/21/2010 1:00,552
10/24/2010 1:00,552
10/27/2010 1:00,568
10/30/2010 1:00,426
11/2/2010 1:00,286
11/5/2010 1:00,442
11/8/2010 0:00,515
11/11/2010 0:00,395
11/14/2010 0:00,416
11/17/2010 0:00,435
11/20/2010 0:00,9731
11/23/2010 0:00,341
11/26/2010 0:00,1314
11/29/2010 0:00,454
12/2/2010 0:00,460
12/5/2010 0:00,434
12/8/2010 0:00,523
12/11/2010 0:00,550
12/14/2010 0:00,637
12/17/2010 0:00,462
12/20/2010 0:00,932
12/23/2010 0:00,519
12/26/2010 0:00,584
12/29/2010 0:00,513
1/1/2011 0:00,659
1/4/2011 0:00,979
1/7/2011 0:00,1020
1/10/2011 0:00,1312
1/13/2011 0:00,1266
1/16/2011 0:00,931
1/19/2011 0:00,917
1/22/2011 0:00,1422
1/25/2011 0:00,889
1/28/2011 0:00,1081
1/31/2011 0:00,1393
2/3/2011 0:00,789
2/6/2011 0:00,909
2/9/2011 0:00,1227
2/12/2011 0:00,1912
2/15/2011 0:00,2224
2/18/2011 0:00,2056
2/21/2011 0:00,1970
2/24/2011 0:00,2109
2/27/2011 0:00,2269
3/2/2011 0:00,2009
3/5/2011 0:00,2048
3/8/2011 0:00,2440
3/11/2011 0:00,1884
3/14/2011 1:00,2643
3/17/2011 1:00,3367
3/20/2011 1:00,4076
3/23/2011 1:00,4570
3/26/2011 1:00,3335
3/29/2011 1:00,2718
4/1/2011 1:00,1579
4/4/2011 1:00,2309
4/7/2011 1:00,1677
4/10/2011 1:00,1744
4/13/2011 1:00,2371
4/16/2011 1:00,2154
4/19/2011 1:00,3598
4/22/2011 1:00,2097
4/25/2011 1:00,2592
4/28/2011 1:00,3035
5/1/2011 1:00,3949
5/4/2011 1:00,2800
5/7/2011 1:00,3887
5/10/2011 1:00,3151
5/13/2011 1:00,4064
5/16/2011 1:00,4349
5/19/2011 1:00,4663
5/22/2011 1:00,5282
5/25/2011 1:00,6258
5/28/2011 1:00,5013
5/31/2011 1:00,6063
6/3/2011 1:00,8441
6/6/2011 1:00,9703
6/9/2011 1:00,12176
6/12/2011 1:00,12440
6/15/2011 1:00,12605
6/18/2011 1:00,11563
6/21/2011 1:00,9704
6/24/2011 1:00,10922
6/27/2011 1:00,11751
6/30/2011 1:00,9636
7/3/2011 1:00,8364
7/6/2011 1:00,10519
7/9/2011 1:00,7851
7/12/2011 1:00,8147
7/15/2011 1:00,8148
7/18/2011 1:00,8976
7/21/2011 1:00,8163
7/24/2011 1:00,8219
7/27/2011 1:00,7995
7/30/2011 1:00,6209
8/2/2011 1:00,8817
8/5/2011 1:00,7360
8/8/2011 1:00,7267
8/11/2011 1:00,7596
8/14/2011 1:00,7471
8/17/2011 1:00,7722
8/20/2011 1:00,7191
8/23/2011 1:00,7277
8/26/2011 1:00,7421
8/29/2011 1:00,8094
9/1/2011 1:00,7203
9/4/2011 1:00,7258
9/7/2011 1:00,7090
9/10/2011 1:00,5993
9/13/2011 1:00,6519
9/16/2011 1:00,6209
9/19/2011 1:00,6653
9/22/2011 1:00,6139
9/25/2011 1:00,5722
9/28/2011 1:00,6017
10/1/2011 1:00,5374
10/4/2011 1:00,5809
10/7/2011 1:00,5674
10/10/2011 1:00,5882
10/13/2011 1:00,4984
10/16/2011 1:00,4981
10/19/2011 1:00,5130
10/22/2011 1:00,5114
10/25/2011 1:00,5226
10/28/2011 1:00,5118
10/31/2011 1:00,5182
11/3/2011 1:00,6253
11/6/2011 1:00,5034
11/9/2011 0:00,6448
11/12/2011 0:00,5487
11/15/2011 0:00,6106
11/18/2011 0:00,5169
11/21/2011 0:00,4770
11/24/2011 0:00,5018
11/27/2011 0:00,5061
11/30/2011 0:00,6840
12/3/2011 0:00,5631
12/6/2011 0:00,7978
12/9/2011 0:00,5588
12/12/2011 0:00,4862
12/15/2011 0:00,4850
12/18/2011 0:00,4632
12/21/2011 0:00,5577
12/24/2011 0:00,4658
12/27/2011 0:00,5211
12/30/2011 0:00,5051
1/2/2012 0:00,5410
1/5/2012 0:00,6994
1/8/2012 0:00,6404
1/11/2012 0:00,7139
1/14/2012 0:00,6807
1/17/2012 0:00,6761
1/20/2012 0:00,6780
1/23/2012 0:00,6100
1/26/2012 0:00,6598
1/29/2012 0:00,6426
2/1/2012 0:00,6502
2/4/2012 0:00,7237
2/7/2012 0:00,7012
2/10/2012 0:00,8456
2/13/2012 0:00,7992
2/16/2012 0:00,9537
2/19/2012 0:00,5958
2/22/2012 0:00,7194
2/25/2012 0:00,6306
2/28/2012 0:00,6725
3/2/2012 0:00,7645
3/5/2012 0:00,6979
3/8/2012 0:00,6637
3/11/2012 0:00,5223
3/14/2012 1:00,6895
3/17/2012 1:00,6876
3/20/2012 1:00,6834
3/23/2012 1:00,6156
3/26/2012 1:00,6619
3/29/2012 1:00,7518
4/1/2012 1:00,5563
4/4/2012 1:00,7143
4/7/2012 1:00,6080
4/10/2012 1:00,8468
4/13/2012 1:00,7223
4/16/2012 1:00,8577
4/19/2012 1:00,7900
4/22/2012 1:00,6354
4/25/2012 1:00,7557
4/28/2012 1:00,7427
5/1/2012 1:00,10208
5/4/2012 1:00,14098
5/7/2012 1:00,18247
5/10/2012 1:00,11782
5/13/2012 1:00,14737
5/16/2012 1:00,18078
5/19/2012 1:00,35404
5/22/2012 1:00,23480
5/25/2012 1:00,28999
5/28/2012 1:00,29888
5/31/2012 1:00,21013
6/3/2012 1:00,33601
6/6/2012 1:00,15937
6/9/2012 1:00,33050
6/12/2012 1:00,18243
6/15/2012 1:00,54986
6/18/2012 1:00,39071
6/21/2012 1:00,26782
6/24/2012 1:00,22392
6/27/2012 1:00,30875
6/30/2012 1:00,22618
7/3/2012 1:00,22667
7/6/2012 1:00,23916
7/9/2012 1:00,25129
7/12/2012 1:00,24303
7/15/2012 1:00,26345
7/18/2012 1:00,32588
7/21/2012 1:00,34593
7/24/2012 1:00,28369
7/27/2012 1:00,27155
7/30/2012 1:00,34395
8/2/2012 1:00,33211
8/5/2012 1:00,33283
8/8/2012 1:00,40168
8/11/2012 1:00,33139
8/14/2012 1:00,34506
8/17/2012 1:00,40554
8/20/2012 1:00,35837
8/23/2012 1:00,31818
8/26/2012 1:00,29520
8/29/2012 1:00,34209
9/1/2012 1:00,40774
9/4/2012 1:00,39946
9/7/2012 1:00,33483
9/10/2012 1:00,33632
9/13/2012 1:00,29025
9/16/2012 1:00,28415
9/19/2012 1:00,32231
9/22/2012 1:00,22014
9/25/2012 1:00,24177
9/28/2012 1:00,32768
10/1/2012 1:00,24727
10/4/2012 1:00,31955
10/7/2012 1:00,34726
10/10/2012 1:00,31226
10/13/2012 1:00,33090
10/16/2012 1:00,34533
10/19/2012 1:00,25096
10/22/2012 1:00,43154
10/25/2012 1:00,26998
10/28/2012 1:00,17965
10/31/2012 1:00,27444
11/3/2012 1:00,23899
11/6/2012 0:00,31986
11/9/2012 0:00,25157
11/12/2012 0:00,23903
11/15/2012 0:00,37604
11/18/2012 0:00,34136
11/21/2012 0:00,39066
11/24/2012 0:00,29718
11/27/2012 0:00,27632
11/30/2012 0:00,29758
12/3/2012 0:00,21659
12/6/2012 0:00,37163
12/9/2012 0:00,32059
12/12/2012 0:00,36736
12/15/2012 0:00,32365
12/18/2012 0:00,49812
12/21/2012 0:00,44580
12/24/2012 0:00,36111
12/27/2012 0:00,43787
12/30/2012 0:00,45447
1/2/2013 0:00,39433
1/5/2013 0:00,39596
1/8/2013 0:00,38624
1/11/2013 0:00,52749
1/14/2013 0:00,44560
1/17/2013 0:00,48100
1/20/2013 0:00,41371
1/23/2013 0:00,46678
1/26/2013 0:00,52366
1/29/2013 0:00,51703
2/1/2013 0:00,59382
2/4/2013 0:00,55005
2/7/2013 0:00,61237
2/10/2013 0:00,56443
2/13/2013 0:00,59090
2/16/2013 0:00,51433
2/19/2013 0:00,54519
2/22/2013 0:00,62171
2/25/2013 0:00,67144
2/28/2013 0:00,63021
3/3/2013 0:00,54459
3/6/2013 0:00,62760
3/9/2013 0:00,55546
3/12/2013 1:00,48484
3/15/2013 1:00,62776
3/18/2013 1:00,43485
3/21/2013 1:00,55564
3/24/2013 1:00,51335
3/27/2013 1:00,53207
3/30/2013 1:00,59196
4/2/2013 1:00,63276
4/5/2013 1:00,61373
4/8/2013 1:00,61680
4/11/2013 1:00,68407
4/14/2013 1:00,55471
4/17/2013 1:00,56706
4/20/2013 1:00,48302
4/23/2013 1:00,61668
4/26/2013 1:00,55264
4/29/2013 1:00,51776
5/2/2013 1:00,55429
5/5/2013 1:00,50332
5/8/2013 1:00,50439
5/11/2013 1:00,73402
5/14/2013 1:00,66470
5/17/2013 1:00,58731
5/20/2013 1:00,48821
5/23/2013 1:00,59789
5/26/2013 1:00,40722
5/29/2013 1:00,55060
6/1/2013 1:00,54311
6/4/2013 1:00,57622
6/7/2013 1:00,52188
6/10/2013 1:00,45000
6/13/2013 1:00,43193
6/16/2013 1:00,42966
6/19/2013 1:00,47031
6/22/2013 1:00,44594
6/25/2013 1:00,44629
6/28/2013 1:00,49552
7/1/2013 1:00,39128
7/4/2013 1:00,35292
7/7/2013 1:00,30356
7/10/2013 1:00,39238
7/13/2013 1:00,37970
7/16/2013 1:00,39392
7/19/2013 1:00,36759
7/22/2013 1:00,39979
7/25/2013 1:00,42530
7/28/2013 1:00,37302
7/31/2013 1:00,49524
8/3/2013 1:00,45746
8/6/2013 1:00,54369
8/9/2013 1:00,49658
8/12/2013 1:00,50228
8/15/2013 1:00,58129
8/18/2013 1:00,56397
8/21/2013 1:00,60531
8/24/2013 1:00,51817
8/27/2013 1:00,62187
8/30/2013 1:00,62603
9/2/2013 1:00,51266
9/5/2013 1:00,60730
9/8/2013 1:00,46452
9/11/2013 1:00,49210
9/14/2013 1:00,43560
9/17/2013 1:00,67931
9/20/2013 1:00,58994
9/23/2013 1:00,65328
9/26/2013 1:00,57545
9/29/2013 1:00,41181
10/2/2013 1:00,61964
10/5/2013 1:00,45479
10/8/2013 1:00,45461
10/11/2013 1:00,51922
10/14/2013 1:00,57452
10/17/2013 1:00,46870
10/20/2013 1:00,49418
10/23/2013 1:00,55314
10/26/2013 1:00,47747
10/29/2013 1:00,49930
11/1/2013 1:00,45371
11/4/2013 0:00,45523
11/7/2013 0:00,60535
11/10/2013 0:00,57538
11/13/2013 0:00,64870
11/16/2013 0:00,47175
11/19/2013 0:00,92907
11/22/2013 0:00,76947
11/25/2013 0:00,71793
11/28/2013 0:00,98921
12/1/2013 0:00,73442
12/4/2013 0:00,79624
12/7/2013 0:00,67712
12/10/2013 0:00,67623
12/13/2013 0:00,60059
12/16/2013 0:00,69382
12/19/2013 0:00,70278
12/22/2013 0:00,52897
12/25/2013 0:00,55428
12/28/2013 0:00,48009
12/31/2013 0:00,48847
1/3/2014 0:00,60980
1/6/2014 0:00,67358
1/9/2014 0:00,59031
1/12/2014 0:00,50537
1/15/2014 0:00,61612
1/18/2014 0:00,51573
1/21/2014 0:00,72577
1/24/2014 0:00,65600
1/27/2014 0:00,64374
1/30/2014 0:00,60799
2/2/2014 0:00,52483
2/5/2014 0:00,67529
2/8/2014 0:00,65009
2/11/2014 0:00,67229
2/14/2014 0:00,74889
2/17/2014 0:00,60853
2/20/2014 0:00,71144
2/23/2014 0:00,60198
2/26/2014 0:00,71897
3/1/2014 0:00,63402
3/4/2014 0:00,84600
3/7/2014 0:00,72345
3/10/2014 1:00,70884
3/13/2014 1:00,72805
3/16/2014 1:00,59332
3/19/2014 1:00,73804
3/22/2014 1:00,66673
3/25/2014 1:00,71883
3/28/2014 1:00,67079
3/31/2014 1:00,65448
4/3/2014 1:00,67075
4/6/2014 1:00,50010
4/9/2014 1:00,65153
4/12/2014 1:00,47740
4/15/2014 1:00,72809
4/18/2014 1:00,56996
4/21/2014 1:00,58110
4/24/2014 1:00,72694
4/27/2014 1:00,52629
4/30/2014 1:00,63657
5/3/2014 1:00,54157
5/6/2014 1:00,77228
5/9/2014 1:00,66293
5/12/2014 1:00,74418
5/15/2014 1:00,74893
5/18/2014 1:00,49912
5/21/2014 1:00,68905
5/24/2014 1:00,52872
5/27/2014 1:00,68524
5/30/2014 1:00,65127
6/2/2014 1:00,64434
6/5/2014 1:00,66945
6/8/2014 1:00,48308
6/11/2014 1:00,62827
6/14/2014 1:00,53596
6/17/2014 1:00,70077
6/20/2014 1:00,57381
6/23/2014 1:00,60216
6/26/2014 1:00,61432
6/29/2014 1:00,49922
7/2/2014 1:00,66728
7/5/2014 1:00,49954
7/8/2014 1:00,70117
7/11/2014 1:00,59077
7/14/2014 1:00,62761
7/17/2014 1:00,66233
7/20/2014 1:00,52001
7/23/2014 1:00,66883
7/26/2014 1:00,56333
7/29/2014 1:00,61607
8/1/2014 1:00,67915
8/4/2014 1:00,67847
8/7/2014 1:00,69913
8/10/2014 1:00,57913
8/13/2014 1:00,75738
8/16/2014 1:00,67974
8/19/2014 1:00,74740
8/22/2014 1:00,66998
8/25/2014 1:00,69894
8/28/2014 1:00,68628
8/31/2014 1:00,57755
9/3/2014 1:00,71868
9/6/2014 1:00,63369
9/9/2014 1:00,81812
9/12/2014 1:00,68384
9/15/2014 1:00,78666
9/18/2014 1:00,77364
9/21/2014 1:00,59800
9/24/2014 1:00,74974
9/27/2014 1:00,62973
9/30/2014 1:00,78006
10/3/2014 1:00,75121
10/6/2014 1:00,78049
10/9/2014 1:00,82789
10/12/2014 1:00,63509
10/15/2014 1:00,76257
10/18/2014 1:00,66477
10/21/2014 1:00,81651
10/24/2014 1:00,77906
10/27/2014 1:00,83977
10/30/2014 1:00,92622
11/2/2014 1:00,77170
11/5/2014 0:00,89460
11/8/2014 0:00,72717
11/11/2014 0:00,85618
11/14/2014 0:00,86307
11/17/2014 0:00,88354
11/20/2014 0:00,89388
11/23/2014 0:00,77283
11/26/2014 0:00,85111
11/29/2014 0:00,79098
12/2/2014 0:00,99419
12/5/2014 0:00,90900
12/8/2014 0:00,90746
12/11/2014 0:00,84005
12/14/2014 0:00,79703
12/17/2014 0:00,98444
12/20/2014 0:00,86901
12/23/2014 0:00,99469
12/26/2014 0:00,76198
12/29/2014 0:00,83447
1/1/2015 0:00,59344
1/4/2015 0:00,85694
1/7/2015 0:00,89916
1/10/2015 0:00,104874
1/13/2015 0:00,102309
1/16/2015 0:00,104699
1/19/2015 0:00,98485
1/22/2015 0:00,93698
1/25/2015 0:00,86558
1/28/2015 0:00,85232
1/31/2015 0:00,86312
2/3/2015 0:00,91793
2/6/2015 0:00,85705
2/9/2015 0:00,104758
2/12/2015 0:00,87427
2/15/2015 0:00,85267
2/18/2015 0:00,105719
2/21/2015 0:00,87827
2/24/2015 0:00,105125
2/27/2015 0:00,101474
3/2/2015 0:00,104937
3/5/2015 0:00,101115
3/8/2015 0:00,87527
3/11/2015 1:00,100765
3/14/2015 1:00,89511
3/17/2015 1:00,99561
3/20/2015 1:00,103532
3/23/2015 1:00,106019
3/26/2015 1:00,101181
3/29/2015 1:00,90516
