Timestamp,n-transactions
4/1/2015 1:00,119343
4/4/2015 1:00,89651
4/7/2015 1:00,108714
4/10/2015 1:00,112826
4/13/2015 1:00,115407
4/16/2015 1:00,99046
4/19/2015 1:00,91134
4/22/2015 1:00,111878
4/25/2015 1:00,98465
4/28/2015 1:00,113193
5/1/2015 1:00,99560
5/4/2015 1:00,104000
5/7/2015 1:00,111125
5/10/2015 1:00,89409
5/13/2015 1:00,108858
5/16/2015 1:00,90686
5/19/2015 1:00,107346
5/22/2015 1:00,102770
5/25/2015 1:00,106086
5/28/2015 1:00,110980
5/31/2015 1:00,98784
6/3/2015 1:00,127600
6/6/2015 1:00,92696
6/9/2015 1:00,121638
6/12/2015 1:00,126945
6/15/2015 1:00,129389
6/18/2015 1:00,124929
6/21/2015 1:00,96654
6/24/2015 1:00,113093
6/27/2015 1:00,106004
6/30/2015 1:00,155869
7/3/2015 1:00,129719
7/6/2015 1:00,174070
7/9/2015 1:00,191163
7/12/2015 1:00,208685
7/15/2015 1:00,115570
7/18/2015 1:00,130695
7/21/2015 1:00,133785
7/24/2015 1:00,109918
7/27/2015 1:00,115226
7/30/2015 1:00,123577
8/2/2015 1:00,103600
8/5/2015 1:00,133758
8/8/2015 1:00,101512
8/11/2015 1:00,114741
8/14/2015 1:00,111255
8/17/2015 1:00,115049
8/20/2015 1:00,118230
8/23/2015 1:00,94529
8/26/2015 1:00,122852
8/29/2015 1:00,107489
9/1/2015 1:00,130410
9/4/2015 1:00,103973
9/7/2015 1:00,125467
9/10/2015 1:00,124951
9/13/2015 1:00,146048
9/16/2015 1:00,167269
9/19/2015 1:00,114851
9/22/2015 1:00,136784
9/25/2015 1:00,128166
9/28/2015 1:00,138570
10/1/2015 1:00,134327
10/4/2015 1:00,103531
10/7/2015 1:00,134931
10/10/2015 1:00,127005
10/13/2015 1:00,134878
10/16/2015 1:00,143286
10/19/2015 1:00,143969
10/22/2015 1:00,147402
10/25/2015 1:00,131488
10/28/2015 1:00,160175
10/31/2015 1:00,155400
11/3/2015 0:00,186362
11/6/2015 0:00,166893
11/9/2015 0:00,159836
11/12/2015 0:00,157847
11/15/2015 0:00,143369
11/18/2015 0:00,165269
11/21/2015 0:00,151035
11/24/2015 0:00,152324
11/27/2015 0:00,160235
11/30/2015 0:00,182648
12/3/2015 0:00,164774
12/6/2015 0:00,179712
12/9/2015 0:00,220323
12/12/2015 0:00,204141
12/15/2015 0:00,223998
12/18/2015 0:00,213847
12/21/2015 0:00,229444
12/24/2015 0:00,210228
12/27/2015 0:00,160271
12/30/2015 0:00,176447
1/2/2016 0:00,149038
1/5/2016 0:00,182371
1/8/2016 0:00,181407
1/11/2016 0:00,191196
1/14/2016 0:00,183182
1/17/2016 0:00,204128
1/20/2016 0:00,209071
1/23/2016 0:00,190400
1/26/2016 0:00,230523
1/29/2016 0:00,224394
2/1/2016 0:00,222398
2/4/2016 0:00,200661
2/7/2016 0:00,212190
2/10/2016 0:00,235527
2/13/2016 0:00,184675
2/16/2016 0:00,215940
2/19/2016 0:00,217436
2/22/2016 0:00,237696
2/25/2016 0:00,216290
2/28/2016 0:00,233436
3/2/2016 0:00,270206
3/5/2016 0:00,234992
3/8/2016 0:00,200298
3/11/2016 0:00,189816
3/14/2016 1:00,191341
3/17/2016 1:00,208319
3/20/2016 1:00,178143
3/23/2016 1:00,186808
3/26/2016 1:00,159049
3/29/2016 1:00,197409
4/1/2016 1:00,211922
4/4/2016 1:00,208929
4/7/2016 1:00,218463
4/10/2016 1:00,186954
4/13/2016 1:00,223506
4/16/2016 1:00,182004
4/19/2016 1:00,226511
4/22/2016 1:00,210976
4/25/2016 1:00,217564
4/28/2016 1:00,247957
5/1/2016 1:00,191430
5/4/2016 1:00,233691
5/7/2016 1:00,202062
5/10/2016 1:00,245721
5/13/2016 1:00,232146
5/16/2016 1:00,239809
5/19/2016 1:00,219145
5/22/2016 1:00,184348
5/25/2016 1:00,247841
5/28/2016 1:00,193054
5/31/2016 1:00,215249
6/3/2016 1:00,234669
6/6/2016 1:00,221171
6/9/2016 1:00,236353
6/12/2016 1:00,210711
6/15/2016 1:00,259202
6/18/2016 1:00,235317
6/21/2016 1:00,248164
6/24/2016 1:00,237625
6/27/2016 1:00,217029
6/30/2016 1:00,231960
7/3/2016 1:00,177127
7/6/2016 1:00,214691
7/9/2016 1:00,185405
7/12/2016 1:00,219034
7/15/2016 1:00,216081
7/18/2016 1:00,222835
7/21/2016 1:00,217606
7/24/2016 1:00,183890
7/27/2016 1:00,235603
7/30/2016 1:00,199484
8/2/2016 1:00,251098
8/5/2016 1:00,228244
8/8/2016 1:00,235295
8/11/2016 1:00,254515
8/14/2016 1:00,200174
8/17/2016 1:00,238003
8/20/2016 1:00,208224
8/23/2016 1:00,239021
8/26/2016 1:00,226767
8/29/2016 1:00,225282
9/1/2016 1:00,237466
9/4/2016 1:00,183244
9/7/2016 1:00,250809
9/10/2016 1:00,193320
9/13/2016 1:00,239886
9/16/2016 1:00,211128
9/19/2016 1:00,223540
9/22/2016 1:00,231227
9/25/2016 1:00,195642
9/28/2016 1:00,234995
10/1/2016 1:00,213930
10/4/2016 1:00,264662
10/7/2016 1:00,266324
10/10/2016 1:00,222996
10/13/2016 1:00,229703
10/16/2016 1:00,197876
10/19/2016 1:00,199083
10/22/2016 1:00,216708
10/25/2016 1:00,237030
10/28/2016 1:00,250876
10/31/2016 1:00,241778
11/3/2016 1:00,271998
11/6/2016 1:00,225786
11/9/2016 0:00,270095
11/12/2016 0:00,228886
11/15/2016 0:00,280352
11/18/2016 0:00,275925
11/21/2016 0:00,285793
11/24/2016 0:00,328538
11/27/2016 0:00,237389
11/30/2016 0:00,292654
12/3/2016 0:00,287988
12/6/2016 0:00,319762
12/9/2016 0:00,268815
12/12/2016 0:00,268662
12/15/2016 0:00,282685
12/18/2016 0:00,235789
12/21/2016 0:00,325677
12/24/2016 0:00,240820
12/27/2016 0:00,296546
12/30/2016 0:00,286818
1/2/2017 0:00,290951
1/5/2017 0:00,288501
1/8/2017 0:00,260101
1/11/2017 0:00,303058
1/14/2017 0:00,242269
1/17/2017 0:00,292697
1/20/2017 0:00,298377
1/23/2017 0:00,235530
1/26/2017 0:00,313755
1/29/2017 0:00,241627
2/1/2017 0:00,350560
2/4/2017 0:00,284778
2/7/2017 0:00,325268
2/10/2017 0:00,301789
2/13/2017 0:00,288290
2/16/2017 0:00,283203
2/19/2017 0:00,251721
2/22/2017 0:00,282194
2/25/2017 0:00,326521
2/28/2017 0:00,325414
3/3/2017 0:00,337310
3/6/2017 0:00,287731
3/9/2017 0:00,303632
3/12/2017 0:00,221110
3/15/2017 1:00,292434
3/18/2017 1:00,263530
3/21/2017 1:00,288055
3/24/2017 1:00,289521
3/27/2017 1:00,232291
3/30/2017 1:00,288788
4/2/2017 1:00,244203
4/5/2017 1:00,316555
4/8/2017 1:00,226959
4/11/2017 1:00,307893
4/14/2017 1:00,290208
4/17/2017 1:00,245184
4/20/2017 1:00,267915
4/23/2017 1:00,245039
4/26/2017 1:00,334471
4/29/2017 1:00,341319
5/2/2017 1:00,333161
5/5/2017 1:00,267193
5/8/2017 1:00,365096
5/11/2017 1:00,294743
5/14/2017 1:00,369098
5/17/2017 1:00,317527
5/20/2017 1:00,352805
5/23/2017 1:00,367710
5/26/2017 1:00,333340
5/29/2017 1:00,321638
6/1/2017 1:00,319709
6/4/2017 1:00,266044
6/7/2017 1:00,339720
6/10/2017 1:00,254993
6/13/2017 1:00,291776
6/16/2017 1:00,269937
6/19/2017 1:00,269774
6/22/2017 1:00,269685
6/25/2017 1:00,180719
6/28/2017 1:00,279811
7/1/2017 1:00,221856
7/4/2017 1:00,255483
7/7/2017 1:00,243614
7/10/2017 1:00,251722
7/13/2017 1:00,245895
7/16/2017 1:00,203165
7/19/2017 1:00,253768
7/22/2017 1:00,223358
7/25/2017 1:00,244036
7/28/2017 1:00,247207
7/31/2017 1:00,231012
8/3/2017 1:00,213017
8/6/2017 1:00,199627
8/9/2017 1:00,260955
8/12/2017 1:00,260521
8/15/2017 1:00,311002
8/18/2017 1:00,312250
8/21/2017 1:00,236772
8/24/2017 1:00,203805
8/27/2017 1:00,261891
8/30/2017 1:00,271466
9/2/2017 1:00,236811
9/5/2017 1:00,277948
9/8/2017 1:00,279488
9/11/2017 1:00,253492
9/14/2017 1:00,268068
9/17/2017 1:00,197683
9/20/2017 1:00,235723
9/23/2017 1:00,203861
9/26/2017 1:00,263648
9/29/2017 1:00,254438
10/2/2017 1:00,295002
10/5/2017 1:00,273243
10/8/2017 1:00,238385
10/11/2017 1:00,292459
10/14/2017 1:00,293140
10/17/2017 1:00,334438
10/20/2017 1:00,312409
10/23/2017 1:00,316096
10/26/2017 1:00,265827
10/29/2017 1:00,334025
11/1/2017 1:00,351529
11/4/2017 1:00,294121
11/7/2017 0:00,335636
11/10/2017 0:00,271745
11/13/2017 0:00,309299
11/16/2017 0:00,310396
11/19/2017 0:00,264855
11/22/2017 0:00,312033
11/25/2017 0:00,336689
11/28/2017 0:00,365977
12/1/2017 0:00,412908
12/4/2017 0:00,400686
12/7/2017 0:00,374917
12/10/2017 0:00,341420
12/13/2017 0:00,424579
12/16/2017 0:00,364222
12/19/2017 0:00,378622
12/22/2017 0:00,380648
12/25/2017 0:00,228926
12/28/2017 0:00,305053
12/31/2017 0:00,290422
1/3/2018 0:00,395963
1/6/2018 0:00,358847
1/9/2018 0:00,360265
1/12/2018 0:00,300091
1/15/2018 0:00,273623
1/18/2018 0:00,309495
1/21/2018 0:00,215622
1/24/2018 0:00,250423
1/27/2018 0:00,193578
1/30/2018 0:00,236609
2/2/2018 0:00,235918
2/5/2018 0:00,216363
2/8/2018 0:00,173289
2/11/2018 0:00,147208
2/14/2018 0:00,196417
2/17/2018 0:00,173789
2/20/2018 0:00,198455
2/23/2018 0:00,185193
2/26/2018 0:00,186474
3/1/2018 0:00,233744
3/4/2018 0:00,160231
3/7/2018 0:00,213978
3/10/2018 0:00,156228
3/13/2018 1:00,196140
3/16/2018 1:00,186979
3/19/2018 1:00,191528
3/22/2018 1:00,185187
3/25/2018 1:00,135274
3/28/2018 1:00,177521
3/31/2018 1:00,148617
4/3/2018 1:00,198919
4/6/2018 1:00,172889
4/9/2018 1:00,176563
4/12/2018 1:00,210879
4/15/2018 1:00,174031
4/18/2018 1:00,200740
4/21/2018 1:00,193975
4/24/2018 1:00,254493
4/27/2018 1:00,211119
4/30/2018 1:00,215107
5/3/2018 1:00,228521
5/6/2018 1:00,171761
5/9/2018 1:00,206579
5/12/2018 1:00,182054
5/15/2018 1:00,214779
5/18/2018 1:00,211496
5/21/2018 1:00,202647
5/24/2018 1:00,206825
5/27/2018 1:00,144304
5/30/2018 1:00,204077
6/2/2018 1:00,174497
6/5/2018 1:00,212901
6/8/2018 1:00,200379
6/11/2018 1:00,213196
6/14/2018 1:00,210029
6/17/2018 1:00,144908
6/20/2018 1:00,198889
6/23/2018 1:00,163295
6/26/2018 1:00,195404
6/29/2018 1:00,197881
7/2/2018 1:00,199294
7/5/2018 1:00,199600
7/8/2018 1:00,155685
7/11/2018 1:00,202603
7/14/2018 1:00,176475
7/17/2018 1:00,233966
7/20/2018 1:00,225529
7/23/2018 1:00,229480
7/26/2018 1:00,231679
7/29/2018 1:00,168407
8/1/2018 1:00,241044
8/4/2018 1:00,191657
8/7/2018 1:00,233045
8/10/2018 1:00,226148
8/13/2018 1:00,222229
8/16/2018 1:00,232335
8/19/2018 1:00,167400
8/22/2018 1:00,230333
8/25/2018 1:00,196420
8/28/2018 1:00,238039
8/31/2018 1:00,237076
9/3/2018 1:00,222897
9/6/2018 1:00,252261
9/9/2018 1:00,188912
9/12/2018 1:00,233275
9/15/2018 1:00,211071
9/18/2018 1:00,244259
9/21/2018 1:00,273051
9/24/2018 1:00,237670
9/27/2018 1:00,248686
9/30/2018 1:00,208210
10/3/2018 1:00,242303
10/6/2018 1:00,214843
10/9/2018 1:00,235862
10/12/2018 1:00,243174
10/15/2018 1:00,266945
10/18/2018 1:00,253450
10/21/2018 1:00,211505
10/24/2018 1:00,254091
10/27/2018 1:00,233749
10/30/2018 1:00,283327
11/2/2018 1:00,292704
11/5/2018 0:00,293239
11/8/2018 0:00,277597
11/11/2018 0:00,246991
11/14/2018 0:00,292755
11/17/2018 0:00,262649
11/20/2018 0:00,288450
11/23/2018 0:00,275261
11/26/2018 0:00,257062
11/29/2018 0:00,246226
12/2/2018 0:00,222673
12/5/2018 0:00,256501
12/8/2018 0:00,231104
12/11/2018 0:00,251487
12/14/2018 0:00,275801
12/17/2018 0:00,298823
12/20/2018 0:00,287273
12/23/2018 0:00,250739
12/26/2018 0:00,281305
12/29/2018 0:00,264980
1/1/2019 0:00,234725
1/4/2019 0:00,281772
1/7/2019 0:00,284782
1/10/2019 0:00,327338
1/13/2019 0:00,276997
1/16/2019 0:00,305702
1/19/2019 0:00,282188
1/22/2019 0:00,296040
1/25/2019 0:00,301085
1/28/2019 0:00,308062
1/31/2019 0:00,353945
2/3/2019 0:00,300171
2/6/2019 0:00,349596
2/9/2019 0:00,310892
2/12/2019 0:00,271573
2/15/2019 0:00,296729
2/18/2019 0:00,344274
2/21/2019 0:00,297595
2/24/2019 0:00,320446
2/27/2019 0:00,344560
3/2/2019 0:00,335864
3/5/2019 0:00,285716
3/8/2019 0:00,285264
3/11/2019 1:00,294741
3/14/2019 1:00,299929
3/17/2019 1:00,227290
3/20/2019 1:00,304960
3/23/2019 1:00,251573
3/26/2019 1:00,366415
3/29/2019 1:00,369817
4/1/2019 1:00,368904
4/4/2019 1:00,354660
4/7/2019 1:00,350631
4/10/2019 1:00,396501
4/13/2019 1:00,367076
4/16/2019 1:00,358517
4/19/2019 1:00,362128
4/22/2019 1:00,342014
4/25/2019 1:00,384089
4/28/2019 1:00,383291
5/1/2019 1:00,439549
5/4/2019 1:00,355910
5/7/2019 1:00,329943
5/10/2019 1:00,322963
5/13/2019 1:00,390428
5/16/2019 1:00,375062
5/19/2019 1:00,346859
5/22/2019 1:00,394887
5/25/2019 1:00,338398
5/28/2019 1:00,390427
5/31/2019 1:00,298997
6/3/2019 1:00,294009
6/6/2019 1:00,364526
6/9/2019 1:00,300917
6/12/2019 1:00,328464
6/15/2019 1:00,330954
6/18/2019 1:00,394843
6/21/2019 1:00,337741
6/24/2019 1:00,388342
6/27/2019 1:00,361050
6/30/2019 1:00,330731
7/3/2019 1:00,397554
7/6/2019 1:00,348674
7/9/2019 1:00,365588
7/12/2019 1:00,360899
7/15/2019 1:00,349111
7/18/2019 1:00,315745
7/21/2019 1:00,283934
7/24/2019 1:00,295589
7/27/2019 1:00,283892
7/30/2019 1:00,328375
8/2/2019 1:00,349556
8/5/2019 1:00,339136
8/8/2019 1:00,336181
8/11/2019 1:00,273280
8/14/2019 1:00,359997
8/17/2019 1:00,288256
8/20/2019 1:00,333304
8/23/2019 1:00,340220
8/26/2019 1:00,318219
8/29/2019 1:00,346734
9/1/2019 1:00,285468
9/4/2019 1:00,324741
9/7/2019 1:00,314429
9/10/2019 1:00,339858
9/13/2019 1:00,308856
9/16/2019 1:00,347341
9/19/2019 1:00,346110
9/22/2019 1:00,318713
9/25/2019 1:00,347747
9/28/2019 1:00,314433
10/1/2019 1:00,337244
10/4/2019 1:00,337222
10/7/2019 1:00,328803
10/10/2019 1:00,345048
10/13/2019 1:00,279487
10/16/2019 1:00,338473
10/19/2019 1:00,304736
10/22/2019 1:00,341464
10/25/2019 1:00,328598
10/28/2019 1:00,309611
10/31/2019 1:00,293779
11/3/2019 1:00,294367
11/6/2019 0:00,314698
11/9/2019 0:00,306163
11/12/2019 0:00,301382
11/15/2019 0:00,325145
11/18/2019 0:00,304671
11/21/2019 0:00,323954
11/24/2019 0:00,267368
11/27/2019 0:00,317597
11/30/2019 0:00,277458
12/3/2019 0:00,336512
12/6/2019 0:00,315386
12/9/2019 0:00,313629
12/12/2019 0:00,311795
12/15/2019 0:00,263441
12/18/2019 0:00,314249
12/21/2019 0:00,311118
12/24/2019 0:00,290436
12/27/2019 0:00,322204
12/30/2019 0:00,324497
1/2/2020 0:00,295567
1/5/2020 0:00,287779
1/8/2020 0:00,318019
1/11/2020 0:00,309070
1/14/2020 0:00,346953
1/17/2020 0:00,323992
1/20/2020 0:00,313661
1/23/2020 0:00,329918
1/26/2020 0:00,261247
1/29/2020 0:00,340562
2/1/2020 0:00,303724
2/4/2020 0:00,309190
2/7/2020 0:00,334938
2/10/2020 0:00,298104
2/13/2020 0:00,340081
2/16/2020 0:00,292236
2/19/2020 0:00,334805
2/22/2020 0:00,304597
2/25/2020 0:00,334593
2/28/2020 0:00,368590
3/2/2020 0:00,342821
3/5/2020 0:00,349529
3/8/2020 0:00,302694
3/11/2020 1:00,287492
3/14/2020 1:00,279828
3/17/2020 1:00,278326
3/20/2020 1:00,284594
3/23/2020 1:00,259816
3/26/2020 1:00,292828
3/29/2020 1:00,232820
4/1/2020 1:00,281855
4/4/2020 1:00,253274
4/7/2020 1:00,312770
4/10/2020 1:00,288585
4/13/2020 1:00,288113
4/16/2020 1:00,322903
4/19/2020 1:00,251984
4/22/2020 1:00,278755
4/25/2020 1:00,280805
4/28/2020 1:00,323475
5/1/2020 1:00,340574
5/4/2020 1:00,326098
5/7/2020 1:00,341986
5/10/2020 1:00,286789
5/13/2020 1:00,296796
5/16/2020 1:00,296555
5/19/2020 1:00,274897
5/22/2020 1:00,278784
5/25/2020 1:00,265875
5/28/2020 1:00,299910
5/31/2020 1:00,258427
6/3/2020 1:00,314000
6/6/2020 1:00,284873
6/9/2020 1:00,327074
6/12/2020 1:00,318274
6/15/2020 1:00,294468
6/18/2020 1:00,283897
6/21/2020 1:00,259440
6/24/2020 1:00,312321
6/27/2020 1:00,275489
6/30/2020 1:00,299733
7/3/2020 1:00,331009
7/6/2020 1:00,338767
7/9/2020 1:00,362718
7/12/2020 1:00,282364
7/15/2020 1:00,316064
7/18/2020 1:00,311022
7/21/2020 1:00,312871
7/24/2020 1:00,369432
7/27/2020 1:00,326769
7/30/2020 1:00,327789
8/2/2020 1:00,287869
8/5/2020 1:00,291814
8/8/2020 1:00,283631
8/11/2020 1:00,349952
8/14/2020 1:00,365679
8/17/2020 1:00,292944
8/20/2020 1:00,333683
8/23/2020 1:00,288728
8/26/2020 1:00,324184
8/29/2020 1:00,292783
9/1/2020 1:00,376508
9/4/2020 1:00,298286
9/7/2020 1:00,327662
9/10/2020 1:00,345981
9/13/2020 1:00,255110
9/16/2020 1:00,342609
9/19/2020 1:00,296357
9/22/2020 1:00,312989
9/25/2020 1:00,353070
9/28/2020 1:00,295476
10/1/2020 1:00,304757
10/4/2020 1:00,268019
10/7/2020 1:00,370554
10/10/2020 1:00,298486
10/13/2020 1:00,333215
10/16/2020 1:00,324647
10/19/2020 1:00,303929
10/22/2020 1:00,339087
10/25/2020 1:00,242273
10/28/2020 1:00,261340
10/31/2020 1:00,275796
11/3/2020 0:00,331673
11/6/2020 0:00,340351
11/9/2020 0:00,326383
11/12/2020 0:00,324855
11/15/2020 0:00,252715
11/18/2020 0:00,362007
11/21/2020 0:00,311189
11/24/2020 0:00,333293
11/27/2020 0:00,322445
11/30/2020 0:00,256551
